,time,avg_temp,min_temp,max_temp,precipitation,location,precipitation_rounded
12638,14-11-1996,19.1,13.5,29.2,0.0,Dehli,0.0
12639,15-11-1996,19.1,11.1,27.6,0.0,Dehli,0.0
12640,16-11-1996,17.9,11.4,26.3,0.0,Dehli,0.0
12641,17-11-1996,16.8,9.1,27.1,0.0,Dehli,0.0
12642,18-11-1996,15.8,7.8,29.3,0.0,Dehli,0.0
12643,19-11-1996,17.3,10.1,27.0,0.0,Dehli,0.0
12644,21-11-1996,18.3,11.9,26.4,0.0,Dehli,0.0
12645,22-11-1996,15.3,9.2,24.2,0.0,Dehli,0.0
12646,23-11-1996,14.2,7.1,23.6,0.0,Dehli,0.0
12647,24-11-1996,15.7,9.5,25.4,0.0,Dehli,0.0
12648,25-11-1996,16.2,7.7,26.0,0.0,Dehli,0.0
12649,26-11-1996,16.8,7.9,28.0,0.0,Dehli,0.0
12650,27-11-1996,16.8,9.5,26.1,0.0,Dehli,0.0
12651,28-11-1996,15.6,8.3,25.5,0.0,Dehli,0.0
12652,29-11-1996,14.4,6.8,24.2,0.0,Dehli,0.0
12653,01-12-1996,13.8,5.7,23.6,0.0,Dehli,0.0
12654,02-12-1996,14.9,6.3,23.2,0.0,Dehli,0.0
12655,03-12-1996,14.2,5.8,24.7,0.0,Dehli,0.0
12656,04-12-1996,14.9,6.8,25.5,0.0,Dehli,0.0
12657,05-12-1996,14.6,8.1,23.2,0.0,Dehli,0.0
12658,06-12-1996,14.7,8.0,23.8,0.0,Dehli,0.0
12659,07-12-1996,13.6,6.2,22.0,0.0,Dehli,0.0
12660,08-12-1996,13.0,6.3,20.4,0.0,Dehli,0.0
12661,09-12-1996,12.8,5.3,21.0,0.0,Dehli,0.0
12662,10-12-1996,11.9,4.9,22.1,0.0,Dehli,0.0
12663,11-12-1996,10.9,2.3,22.4,0.0,Dehli,0.0
12664,12-12-1996,10.2,3.6,22.2,0.0,Dehli,0.0
12665,13-12-1996,12.0,4.1,22.7,0.0,Dehli,0.0
12666,14-12-1996,12.6,4.6,23.2,0.0,Dehli,0.0
12667,15-12-1996,14.4,6.4,24.0,0.0,Dehli,0.0
12668,16-12-1996,12.6,4.3,25.6,0.0,Dehli,0.0
12669,17-12-1996,12.5,4.7,23.6,0.0,Dehli,0.0
12670,18-12-1996,11.9,5.4,23.2,0.0,Dehli,0.0
12671,19-12-1996,13.6,4.1,23.0,0.0,Dehli,0.0
12672,20-12-1996,13.1,6.4,23.3,0.0,Dehli,0.0
12673,21-12-1996,13.7,5.1,24.3,0.0,Dehli,0.0
12674,22-12-1996,10.6,4.7,23.0,0.0,Dehli,0.0
12675,23-12-1996,12.0,5.5,19.2,0.0,Dehli,0.0
12676,24-12-1996,13.1,5.3,22.8,0.0,Dehli,0.0
12677,25-12-1996,14.5,8.0,23.8,0.0,Dehli,0.0
12678,26-12-1996,16.0,7.4,24.5,0.0,Dehli,0.0
12679,28-12-1996,14.5,8.7,22.4,0.0,Dehli,0.0
12680,30-12-1996,13.7,6.0,23.8,0.0,Dehli,0.0
12681,31-12-1996,14.3,6.0,22.4,0.0,Dehli,0.0
12682,01-01-1997,12.6,6.1,22.2,0.0,Dehli,0.0
12683,03-01-1997,12.8,5.1,22.5,0.0,Dehli,0.0
12684,04-01-1997,14.2,5.5,23.0,0.0,Dehli,0.0
12685,05-01-1997,14.3,6.7,24.0,0.0,Dehli,0.0
12686,06-01-1997,13.1,5.9,21.4,0.0,Dehli,0.0
12687,07-01-1997,12.5,6.3,21.4,0.0,Dehli,0.0
12688,08-01-1997,11.8,4.0,21.4,0.0,Dehli,0.0
12689,09-01-1997,12.5,4.6,21.3,0.0,Dehli,0.0
12690,10-01-1997,12.4,6.0,20.5,0.0,Dehli,0.0
12691,11-01-1997,12.4,4.7,20.5,0.0,Dehli,0.0
12692,12-01-1997,11.3,4.1,20.0,0.0,Dehli,0.0
12693,13-01-1997,11.3,3.7,21.0,0.0,Dehli,0.0
12694,14-01-1997,10.5,2.5,20.9,0.0,Dehli,0.0
12695,15-01-1997,11.3,3.8,20.2,0.0,Dehli,0.0
12696,16-01-1997,11.8,3.2,20.3,0.0,Dehli,0.0
12697,17-01-1997,12.5,6.6,21.0,0.0,Dehli,0.0
12698,18-01-1997,13.3,4.0,24.6,0.0,Dehli,0.0
12699,19-01-1997,12.2,7.7,15.0,7.1,Dehli,10.0
12700,20-01-1997,11.2,6.0,17.0,1.5,Dehli,0.0
12701,21-01-1997,10.4,5.3,17.2,0.0,Dehli,0.0
12702,23-01-1997,11.8,6.1,17.4,0.0,Dehli,0.0
12703,24-01-1997,12.2,5.1,18.8,0.0,Dehli,0.0
12704,25-01-1997,12.3,6.1,20.6,0.0,Dehli,0.0
12705,26-01-1997,13.1,4.0,21.3,0.0,Dehli,0.0
12706,28-01-1997,13.4,6.5,21.0,0.0,Dehli,0.0
12707,29-01-1997,12.8,6.4,19.9,0.0,Dehli,0.0
12708,30-01-1997,13.8,5.5,23.0,0.0,Dehli,0.0
12709,31-01-1997,12.4,6.8,20.0,0.0,Dehli,0.0
12710,01-02-1997,15.1,6.5,22.8,0.0,Dehli,0.0
12711,02-02-1997,14.9,11.7,19.2,0.3,Dehli,0.0
12712,03-02-1997,15.2,8.7,21.0,2.0,Dehli,0.0
12713,06-02-1997,13.9,5.8,20.0,0.0,Dehli,0.0
12714,07-02-1997,13.9,6.7,22.3,0.0,Dehli,0.0
12715,08-02-1997,17.8,6.2,26.0,0.0,Dehli,0.0
12716,09-02-1997,14.2,8.8,21.2,0.0,Dehli,0.0
12717,10-02-1997,14.7,8.1,23.1,0.0,Dehli,0.0
12718,11-02-1997,14.9,7.1,21.2,0.0,Dehli,0.0
12719,12-02-1997,15.7,9.2,21.6,0.0,Dehli,0.0
12720,13-02-1997,17.2,9.5,24.0,0.0,Dehli,0.0
12721,14-02-1997,17.4,10.6,25.6,0.0,Dehli,0.0
12722,15-02-1997,17.6,10.0,24.0,0.0,Dehli,0.0
12723,17-02-1997,15.4,8.1,23.5,0.0,Dehli,0.0
12724,18-02-1997,16.6,7.1,25.0,0.0,Dehli,0.0
12725,19-02-1997,16.5,8.1,24.3,0.0,Dehli,0.0
12726,20-02-1997,15.3,7.4,24.0,0.0,Dehli,0.0
12727,21-02-1997,16.0,8.3,24.4,0.0,Dehli,0.0
12728,22-02-1997,15.7,8.5,26.2,0.0,Dehli,0.0
12729,23-02-1997,18.3,9.6,26.8,0.0,Dehli,0.0
12730,24-02-1997,22.1,10.7,31.6,0.0,Dehli,0.0
12731,27-02-1997,18.8,11.6,27.2,0.0,Dehli,0.0
12732,28-02-1997,19.9,10.7,28.0,0.0,Dehli,0.0
12733,01-03-1997,23.4,12.0,33.8,0.0,Dehli,0.0
12734,03-03-1997,17.1,10.0,24.6,0.0,Dehli,0.0
12735,04-03-1997,17.5,10.0,25.4,0.0,Dehli,0.0
12736,05-03-1997,18.5,9.6,27.8,0.0,Dehli,0.0
12737,06-03-1997,20.9,12.6,30.4,0.0,Dehli,0.0
12738,07-03-1997,21.0,14.7,29.0,0.0,Dehli,0.0
12739,08-03-1997,22.3,14.4,30.2,0.0,Dehli,0.0
12740,09-03-1997,23.3,15.6,29.8,0.0,Dehli,0.0
12741,10-03-1997,21.9,15.7,29.4,0.0,Dehli,0.0
12742,11-03-1997,23.4,15.0,31.6,0.0,Dehli,0.0
12743,12-03-1997,23.6,15.8,31.0,0.0,Dehli,0.0
12744,13-03-1997,21.8,18.0,27.8,0.8,Dehli,0.0
12745,15-03-1997,21.8,16.0,28.7,0.3,Dehli,0.0
12746,16-03-1997,22.7,17.4,27.0,0.0,Dehli,0.0
12747,17-03-1997,23.9,17.5,29.0,0.0,Dehli,0.0
12748,21-03-1997,21.4,15.5,28.0,0.0,Dehli,0.0
12749,23-03-1997,20.6,13.5,26.8,0.0,Dehli,0.0
12750,26-03-1997,21.8,14.3,29.8,0.0,Dehli,0.0
12751,27-03-1997,25.7,14.4,32.7,0.0,Dehli,0.0
12752,29-03-1997,20.6,17.0,25.5,6.1,Dehli,10.0
12753,30-03-1997,21.7,15.6,28.4,0.0,Dehli,0.0
12754,31-03-1997,23.8,15.5,28.4,0.0,Dehli,0.0
12755,04-04-1997,21.2,14.1,27.0,7.9,Dehli,10.0
12756,07-04-1997,23.3,16.8,29.8,0.0,Dehli,0.0
12757,08-04-1997,26.6,18.0,33.4,0.0,Dehli,0.0
12758,10-04-1997,25.4,18.0,31.6,0.0,Dehli,0.0
12759,11-04-1997,26.9,18.2,34.8,0.0,Dehli,0.0
12760,12-04-1997,29.4,20.3,35.6,0.0,Dehli,0.0
12761,13-04-1997,27.8,21.5,35.0,0.0,Dehli,0.0
12762,15-04-1997,27.8,19.6,35.7,0.0,Dehli,0.0
12763,16-04-1997,26.0,18.9,33.0,0.0,Dehli,0.0
12764,17-04-1997,24.7,17.0,31.0,0.0,Dehli,0.0
12765,18-04-1997,25.3,16.6,33.2,0.0,Dehli,0.0
12766,19-04-1997,26.8,18.0,35.0,0.0,Dehli,0.0
12767,21-04-1997,28.2,21.3,36.8,0.0,Dehli,0.0
12768,22-04-1997,29.4,20.7,36.6,0.0,Dehli,0.0
12769,23-04-1997,29.0,20.3,37.8,0.0,Dehli,0.0
12770,24-04-1997,31.0,22.6,38.6,0.0,Dehli,0.0
12771,27-04-1997,29.8,26.5,36.2,0.0,Dehli,0.0
12772,29-04-1997,30.2,25.0,35.8,0.0,Dehli,0.0
12773,30-04-1997,28.9,23.2,36.0,0.0,Dehli,0.0
12774,01-05-1997,29.5,25.0,35.2,0.0,Dehli,0.0
12775,02-05-1997,29.2,22.0,35.7,0.0,Dehli,0.0
12776,03-05-1997,29.9,24.2,36.5,0.8,Dehli,0.0
12777,04-05-1997,26.8,22.6,34.8,0.0,Dehli,0.0
12778,05-05-1997,25.9,20.6,31.3,0.0,Dehli,0.0
12779,06-05-1997,27.5,21.2,33.7,0.0,Dehli,0.0
12780,08-05-1997,28.8,20.7,34.8,0.0,Dehli,0.0
12781,09-05-1997,29.8,21.6,36.2,0.0,Dehli,0.0
12782,10-05-1997,28.0,21.6,37.0,0.0,Dehli,0.0
12783,11-05-1997,29.3,20.0,38.2,0.0,Dehli,0.0
12784,12-05-1997,31.6,24.6,37.4,0.0,Dehli,0.0
12785,13-05-1997,30.8,23.4,38.3,0.0,Dehli,0.0
12786,14-05-1997,32.1,25.0,39.0,0.0,Dehli,0.0
12787,15-05-1997,30.5,22.2,37.8,0.0,Dehli,0.0
12788,16-05-1997,30.6,21.8,37.0,0.0,Dehli,0.0
12789,17-05-1997,30.4,20.9,39.7,0.0,Dehli,0.0
12790,18-05-1997,31.2,21.5,42.0,0.0,Dehli,0.0
12791,19-05-1997,32.7,23.8,39.2,0.0,Dehli,0.0
12792,20-05-1997,33.5,22.6,40.5,0.0,Dehli,0.0
12793,21-05-1997,34.5,27.0,41.2,0.0,Dehli,0.0
12794,22-05-1997,33.2,27.3,40.6,0.0,Dehli,0.0
12795,23-05-1997,32.4,27.2,40.0,0.0,Dehli,0.0
12796,24-05-1997,33.3,26.7,40.4,0.0,Dehli,0.0
12797,25-05-1997,33.2,25.6,40.1,0.0,Dehli,0.0
12798,26-05-1997,34.0,27.7,40.2,0.0,Dehli,0.0
12799,29-05-1997,29.8,22.4,37.1,9.9,Dehli,10.0
12800,31-05-1997,25.8,20.0,30.8,23.9,Dehli,20.0
12801,01-06-1997,27.9,21.9,31.5,0.0,Dehli,0.0
12802,04-06-1997,30.6,24.6,35.4,0.0,Dehli,0.0
12803,05-06-1997,32.8,24.8,36.4,0.0,Dehli,0.0
12804,07-06-1997,33.5,25.4,38.0,0.0,Dehli,0.0
12805,10-06-1997,31.5,25.0,37.4,0.0,Dehli,0.0
12806,11-06-1997,32.9,28.0,39.5,0.0,Dehli,0.0
12807,13-06-1997,30.2,22.6,36.3,0.0,Dehli,0.0
12808,14-06-1997,31.0,25.2,38.6,0.0,Dehli,0.0
12809,15-06-1997,33.7,26.6,41.0,0.0,Dehli,0.0
12810,17-06-1997,36.3,30.6,40.2,0.8,Dehli,0.0
12811,21-06-1997,31.5,25.5,35.4,6.1,Dehli,10.0
12812,22-06-1997,33.6,28.3,38.3,0.0,Dehli,0.0
12813,24-06-1997,32.6,27.5,36.6,0.0,Dehli,0.0
12814,25-06-1997,34.3,28.3,38.6,0.0,Dehli,0.0
12815,28-06-1997,30.9,24.5,34.8,0.0,Dehli,0.0
12816,30-06-1997,29.8,25.4,34.6,2.0,Dehli,0.0
12817,01-07-1997,32.4,26.6,37.0,0.8,Dehli,0.0
12818,02-07-1997,33.4,28.0,38.2,0.0,Dehli,0.0
12819,04-07-1997,34.4,29.5,39.2,0.0,Dehli,0.0
12820,05-07-1997,33.4,29.6,39.5,0.0,Dehli,0.0
12821,06-07-1997,32.7,28.7,37.4,0.0,Dehli,0.0
12822,07-07-1997,33.4,28.8,37.8,0.0,Dehli,0.0
12823,08-07-1997,31.3,27.2,36.4,0.3,Dehli,0.0
12824,11-07-1997,29.9,25.3,34.0,7.9,Dehli,10.0
12825,12-07-1997,30.8,28.7,35.2,1.0,Dehli,0.0
12826,13-07-1997,30.6,28.0,36.3,0.0,Dehli,0.0
12827,14-07-1997,30.5,26.1,34.0,0.5,Dehli,0.0
12828,15-07-1997,29.7,28.2,31.8,3.0,Dehli,0.0
12829,16-07-1997,27.8,26.1,29.0,3.0,Dehli,0.0
12830,17-07-1997,32.1,27.3,36.4,0.8,Dehli,0.0
12831,18-07-1997,31.7,29.5,36.5,0.0,Dehli,0.0
12832,19-07-1997,31.9,28.5,35.5,13.0,Dehli,10.0
12833,21-07-1997,29.9,26.6,33.8,0.5,Dehli,0.0
12834,23-07-1997,30.1,25.6,35.5,13.0,Dehli,10.0
12835,24-07-1997,29.7,27.4,34.0,5.1,Dehli,10.0
12836,25-07-1997,29.8,26.6,33.4,0.3,Dehli,0.0
12837,26-07-1997,32.2,28.1,36.0,0.0,Dehli,0.0
12838,27-07-1997,31.8,28.1,35.5,0.0,Dehli,0.0
12839,28-07-1997,32.2,28.0,35.4,0.0,Dehli,0.0
12840,30-07-1997,29.8,25.0,32.4,6.1,Dehli,10.0
12841,01-08-1997,27.1,25.4,32.3,9.9,Dehli,10.0
12842,03-08-1997,28.1,23.5,32.8,8.9,Dehli,10.0
12843,05-08-1997,30.4,25.2,35.2,0.0,Dehli,0.0
12844,06-08-1997,31.2,26.7,34.7,0.0,Dehli,0.0
12845,08-08-1997,28.7,26.0,32.2,0.0,Dehli,0.0
12846,10-08-1997,30.6,27.2,33.5,0.0,Dehli,0.0
12847,12-08-1997,29.0,26.0,34.0,0.0,Dehli,0.0
12848,14-08-1997,28.1,24.7,34.3,4.1,Dehli,0.0
12849,18-08-1997,29.7,27.0,36.3,0.0,Dehli,0.0
12850,19-08-1997,28.8,26.2,31.2,0.0,Dehli,0.0
12851,20-08-1997,31.2,26.7,35.6,0.0,Dehli,0.0
12852,21-08-1997,31.3,27.6,35.7,0.0,Dehli,0.0
12853,23-08-1997,30.6,27.0,34.6,0.0,Dehli,0.0
12854,25-08-1997,27.4,25.0,31.0,7.1,Dehli,10.0
12855,26-08-1997,27.1,25.3,30.2,7.1,Dehli,10.0
12856,27-08-1997,26.4,25.5,28.6,26.9,Dehli,30.0
12857,28-08-1997,28.8,25.5,33.0,18.0,Dehli,20.0
12858,29-08-1997,28.1,24.5,32.0,6.1,Dehli,10.0
12859,30-08-1997,29.8,25.9,33.7,0.0,Dehli,0.0
12860,31-08-1997,30.5,25.5,34.8,0.0,Dehli,0.0
12861,01-09-1997,29.9,27.0,33.4,0.0,Dehli,0.0
12862,04-09-1997,31.3,26.1,35.0,0.0,Dehli,0.0
12863,05-09-1997,31.0,26.8,36.0,0.0,Dehli,0.0
12864,09-09-1997,28.6,24.5,32.6,13.0,Dehli,10.0
12865,10-09-1997,28.2,25.8,31.8,0.0,Dehli,0.0
12866,12-09-1997,26.8,24.9,29.6,50.0,Dehli,50.0
12867,13-09-1997,28.2,24.0,32.2,2.0,Dehli,0.0
12868,14-09-1997,29.3,25.2,35.3,0.0,Dehli,0.0
12869,15-09-1997,29.0,24.0,34.2,17.0,Dehli,20.0
12870,16-09-1997,28.2,25.3,31.9,0.0,Dehli,0.0
12871,17-09-1997,30.2,25.7,35.0,2.0,Dehli,0.0
12872,18-09-1997,30.5,25.7,35.5,0.0,Dehli,0.0
12873,19-09-1997,30.4,26.5,35.7,0.0,Dehli,0.0
12874,20-09-1997,31.1,25.9,35.7,0.0,Dehli,0.0
12875,22-09-1997,29.4,24.5,34.9,0.0,Dehli,0.0
12876,23-09-1997,29.8,24.7,35.1,0.0,Dehli,0.0
12877,24-09-1997,30.3,24.8,36.8,0.0,Dehli,0.0
12878,25-09-1997,30.4,24.0,37.2,0.0,Dehli,0.0
12879,26-09-1997,29.8,24.2,37.2,0.0,Dehli,0.0
12880,27-09-1997,29.8,24.7,36.8,0.0,Dehli,0.0
12881,28-09-1997,29.6,24.3,36.1,0.0,Dehli,0.0
12882,29-09-1997,27.4,23.2,31.6,0.0,Dehli,0.0
12883,01-10-1997,26.1,20.8,32.1,0.3,Dehli,0.0
12884,02-10-1997,25.4,21.0,30.4,2.0,Dehli,0.0
12885,03-10-1997,24.8,20.3,30.6,0.0,Dehli,0.0
12886,04-10-1997,23.5,20.1,28.8,1.0,Dehli,0.0
12887,05-10-1997,23.4,19.0,27.4,1.0,Dehli,0.0
12888,07-10-1997,25.5,19.5,30.0,0.3,Dehli,0.0
12889,08-10-1997,25.7,20.6,31.0,0.0,Dehli,0.0
12890,09-10-1997,24.9,20.1,32.6,0.0,Dehli,0.0
12891,10-10-1997,24.7,20.0,30.4,0.0,Dehli,0.0
12892,11-10-1997,24.9,19.8,31.6,0.0,Dehli,0.0
12893,12-10-1997,25.8,20.1,32.6,0.0,Dehli,0.0
12894,14-10-1997,25.4,19.6,31.6,0.0,Dehli,0.0
12895,15-10-1997,24.1,19.0,30.4,0.0,Dehli,0.0
12896,16-10-1997,25.2,19.0,31.7,0.0,Dehli,0.0
12897,18-10-1997,23.4,18.0,30.3,5.1,Dehli,10.0
12898,21-10-1997,21.7,15.8,28.0,0.0,Dehli,0.0
12899,22-10-1997,22.1,16.5,27.3,0.0,Dehli,0.0
12900,23-10-1997,21.1,18.0,25.0,0.0,Dehli,0.0
12901,25-10-1997,19.9,15.5,27.0,0.0,Dehli,0.0
12902,26-10-1997,20.5,15.1,25.3,0.0,Dehli,0.0
12903,27-10-1997,21.8,17.6,25.0,0.0,Dehli,0.0
12904,28-10-1997,23.2,18.2,28.6,0.0,Dehli,0.0
12905,29-10-1997,19.7,16.7,23.9,23.9,Dehli,20.0
12906,30-10-1997,20.3,14.3,26.3,0.0,Dehli,0.0
12907,31-10-1997,21.4,16.1,27.6,0.0,Dehli,0.0
12908,01-11-1997,20.6,15.6,27.6,0.0,Dehli,0.0
12909,02-11-1997,20.2,14.9,27.1,0.0,Dehli,0.0
12910,03-11-1997,20.7,14.3,27.8,0.0,Dehli,0.0
12911,04-11-1997,20.8,15.6,27.4,0.0,Dehli,0.0
12912,05-11-1997,21.4,14.9,28.2,0.0,Dehli,0.0
12913,06-11-1997,20.1,15.3,28.0,0.0,Dehli,0.0
12914,07-11-1997,20.6,14.2,28.2,0.0,Dehli,0.0
12915,08-11-1997,20.7,14.6,27.8,0.0,Dehli,0.0
12916,09-11-1997,21.8,15.4,27.6,0.0,Dehli,0.0
12917,11-11-1997,19.3,13.3,26.5,0.0,Dehli,0.0
12918,13-11-1997,16.3,11.2,25.6,0.0,Dehli,0.0
12919,14-11-1997,17.8,10.4,26.7,0.0,Dehli,0.0
12920,15-11-1997,18.5,10.9,26.6,0.0,Dehli,0.0
12921,16-11-1997,19.0,11.1,25.8,0.0,Dehli,0.0
12922,17-11-1997,17.7,11.0,25.6,0.0,Dehli,0.0
12923,18-11-1997,18.8,13.0,24.4,0.0,Dehli,0.0
12924,19-11-1997,18.2,11.7,26.1,0.0,Dehli,0.0
12925,20-11-1997,17.1,10.7,26.7,0.0,Dehli,0.0
12926,21-11-1997,17.9,11.4,25.8,0.0,Dehli,0.0
12927,24-11-1997,18.4,10.7,25.5,0.0,Dehli,0.0
12928,25-11-1997,17.6,16.0,19.6,1.0,Dehli,0.0
12929,28-11-1997,14.1,9.6,21.7,0.0,Dehli,0.0
12930,01-12-1997,13.8,9.3,20.4,0.0,Dehli,0.0
12931,02-12-1997,13.8,8.0,21.5,0.0,Dehli,0.0
12932,03-12-1997,14.5,7.0,22.2,0.0,Dehli,0.0
12933,04-12-1997,14.2,7.8,22.4,0.0,Dehli,0.0
12934,05-12-1997,15.2,8.4,22.5,0.0,Dehli,0.0
12935,06-12-1997,17.2,9.2,23.7,0.0,Dehli,0.0
12936,07-12-1997,16.7,13.0,22.4,0.0,Dehli,0.0
12937,11-12-1997,14.2,11.6,18.3,0.0,Dehli,0.0
12938,12-12-1997,13.3,9.0,16.4,0.0,Dehli,0.0
12939,13-12-1997,14.6,11.8,17.2,0.0,Dehli,0.0
12940,15-12-1997,11.9,10.0,13.3,0.0,Dehli,0.0
12941,17-12-1997,12.0,6.0,17.4,0.0,Dehli,0.0
12942,19-12-1997,10.4,6.0,13.2,0.0,Dehli,0.0
12943,23-12-1997,10.1,4.0,15.6,0.0,Dehli,0.0
12944,24-12-1997,10.6,7.4,15.7,0.0,Dehli,0.0
12945,27-12-1997,7.4,4.7,11.3,0.0,Dehli,0.0
12946,28-12-1997,9.6,4.7,15.0,0.0,Dehli,0.0
12947,31-12-1997,11.2,7.0,17.2,0.0,Dehli,0.0
12948,02-01-1998,11.5,4.2,19.7,0.0,Dehli,0.0
12949,03-01-1998,12.4,5.5,20.6,0.0,Dehli,0.0
12950,05-01-1998,13.3,5.5,21.4,0.0,Dehli,0.0
12951,07-01-1998,12.3,7.5,17.0,0.0,Dehli,0.0
12952,09-01-1998,12.4,7.4,19.3,0.0,Dehli,0.0
12953,10-01-1998,14.7,9.7,22.6,0.0,Dehli,0.0
12954,11-01-1998,14.3,9.8,23.5,0.0,Dehli,0.0
12955,15-01-1998,15.7,8.4,23.6,0.0,Dehli,0.0
12956,17-01-1998,9.5,3.4,18.5,0.0,Dehli,0.0
12957,18-01-1998,11.5,3.5,17.5,0.0,Dehli,0.0
12958,22-01-1998,11.3,5.2,19.0,0.0,Dehli,0.0
12959,23-01-1998,12.5,3.4,19.6,0.0,Dehli,0.0
12960,24-01-1998,11.4,4.2,20.6,0.0,Dehli,0.0
12961,25-01-1998,11.9,5.2,20.8,0.0,Dehli,0.0
12962,26-01-1998,11.4,3.8,20.2,0.0,Dehli,0.0
12963,27-01-1998,13.8,4.5,20.0,0.0,Dehli,0.0
12964,28-01-1998,14.9,9.5,22.6,0.0,Dehli,0.0
12965,29-01-1998,16.6,12.0,22.2,0.0,Dehli,0.0
12966,31-01-1998,18.6,12.7,24.4,0.0,Dehli,0.0
12967,03-02-1998,17.6,11.7,22.8,0.0,Dehli,0.0
12968,05-02-1998,14.6,8.3,21.5,0.0,Dehli,0.0
12969,06-02-1998,14.2,7.4,23.0,0.0,Dehli,0.0
12970,07-02-1998,13.7,6.2,22.5,0.0,Dehli,0.0
12971,08-02-1998,13.7,7.3,23.6,0.0,Dehli,0.0
12972,09-02-1998,15.5,7.7,23.6,0.0,Dehli,0.0
12973,10-02-1998,16.8,9.2,24.0,0.0,Dehli,0.0
12974,11-02-1998,16.9,8.7,26.0,0.0,Dehli,0.0
12975,12-02-1998,19.8,11.0,26.6,0.0,Dehli,0.0
12976,13-02-1998,18.9,12.6,27.0,0.0,Dehli,0.0
12977,16-02-1998,19.9,12.6,27.8,1.0,Dehli,0.0
12978,17-02-1998,19.1,12.7,26.3,0.0,Dehli,0.0
12979,18-02-1998,19.2,12.7,27.0,0.0,Dehli,0.0
12980,20-02-1998,16.0,9.0,23.2,0.0,Dehli,0.0
12981,21-02-1998,16.5,9.6,23.4,0.0,Dehli,0.0
12982,22-02-1998,16.9,8.8,25.2,0.0,Dehli,0.0
12983,23-02-1998,17.8,11.7,22.0,0.0,Dehli,0.0
12984,25-02-1998,15.3,12.5,19.8,10.9,Dehli,10.0
12985,26-02-1998,16.1,10.4,21.2,0.0,Dehli,0.0
12986,27-02-1998,14.8,9.2,21.2,0.0,Dehli,0.0
12987,28-02-1998,15.9,9.6,23.1,0.0,Dehli,0.0
12988,01-03-1998,17.7,10.2,24.7,0.0,Dehli,0.0
12989,02-03-1998,19.1,12.3,25.0,0.0,Dehli,0.0
12990,06-03-1998,16.9,12.0,23.0,14.0,Dehli,10.0
12991,07-03-1998,17.8,11.0,23.0,0.0,Dehli,0.0
12992,08-03-1998,17.7,10.6,24.0,0.0,Dehli,0.0
12993,09-03-1998,17.2,9.4,27.5,0.0,Dehli,0.0
12994,10-03-1998,18.9,10.2,27.2,0.0,Dehli,0.0
12995,13-03-1998,16.7,11.6,22.8,0.0,Dehli,0.0
12996,14-03-1998,18.2,11.4,25.5,0.0,Dehli,0.0
12997,15-03-1998,18.6,11.3,26.4,0.0,Dehli,0.0
12998,16-03-1998,18.9,11.6,27.3,0.0,Dehli,0.0
12999,17-03-1998,20.7,15.1,27.7,0.0,Dehli,0.0
13000,18-03-1998,20.4,13.1,27.7,0.0,Dehli,0.0
13001,19-03-1998,22.2,14.7,27.6,0.0,Dehli,0.0
13002,20-03-1998,22.0,16.2,27.9,0.0,Dehli,0.0
13003,21-03-1998,22.7,16.7,29.5,0.0,Dehli,0.0
13004,22-03-1998,24.3,17.7,31.3,0.0,Dehli,0.0
13005,23-03-1998,24.4,17.4,30.4,0.0,Dehli,0.0
13006,24-03-1998,21.9,14.2,28.7,0.0,Dehli,0.0
13007,25-03-1998,20.5,12.1,28.0,0.0,Dehli,0.0
13008,26-03-1998,20.6,14.0,30.2,0.0,Dehli,0.0
13009,27-03-1998,22.7,13.4,32.6,0.0,Dehli,0.0
13010,31-03-1998,25.0,16.4,32.0,0.0,Dehli,0.0
13011,01-04-1998,25.8,18.5,33.8,0.0,Dehli,0.0
13012,02-04-1998,28.3,21.8,34.8,0.0,Dehli,0.0
13013,04-04-1998,26.4,19.7,33.4,5.1,Dehli,10.0
13014,05-04-1998,26.7,19.7,33.8,0.0,Dehli,0.0
13015,06-04-1998,27.1,19.3,34.2,0.0,Dehli,0.0
13016,07-04-1998,28.7,21.7,35.4,0.0,Dehli,0.0
13017,09-04-1998,27.3,20.2,33.4,0.0,Dehli,0.0
13018,10-04-1998,27.2,20.2,33.6,0.0,Dehli,0.0
13019,12-04-1998,26.6,19.1,33.2,0.0,Dehli,0.0
13020,13-04-1998,25.3,19.2,33.6,0.0,Dehli,0.0
13021,14-04-1998,29.4,18.0,35.4,0.0,Dehli,0.0
13022,15-04-1998,27.9,18.5,36.4,0.0,Dehli,0.0
13023,16-04-1998,28.1,19.4,36.8,0.0,Dehli,0.0
13024,17-04-1998,28.6,19.1,37.2,0.0,Dehli,0.0
13025,18-04-1998,29.9,19.9,40.2,0.0,Dehli,0.0
13026,19-04-1998,30.5,20.8,40.6,0.0,Dehli,0.0
13027,20-04-1998,30.6,22.8,40.4,0.0,Dehli,0.0
13028,21-04-1998,31.0,24.1,37.6,0.0,Dehli,0.0
13029,22-04-1998,32.1,23.6,39.0,0.0,Dehli,0.0
13030,23-04-1998,32.7,24.7,40.0,0.0,Dehli,0.0
13031,24-04-1998,33.6,25.3,40.4,0.0,Dehli,0.0
13032,25-04-1998,32.3,26.2,38.2,0.0,Dehli,0.0
13033,27-04-1998,28.8,22.1,36.7,0.0,Dehli,0.0
13034,28-04-1998,30.6,24.6,38.2,0.0,Dehli,0.0
13035,29-04-1998,31.9,24.0,39.5,0.0,Dehli,0.0
13036,30-04-1998,33.0,25.7,38.7,0.0,Dehli,0.0
